number_of_features,min_error,max_error,avg_error
0,1.0,1.0,1.0
1,0.25712447821933165,0.36302841719816126,0.268106199343734
2,0.09754496447066958,0.13289784889806994,0.1256821320094917
3,0.0431939462072678,0.066005713580067,0.054632125720332644
4,0.018501688577998953,0.018501688577998953,0.01850168857799895
5,0.007790031048535402,0.01058666004959307,0.00807619947248717
6,0.003192803352242402,0.0036771371790677654,0.0035802704137026923
7,0.000663314552224087,0.000663314552224087,0.0006633145522240869
8,0.0002659712453194879,0.0002659712453194879,0.00026597124531948797
9,9.463050136472389e-05,0.00010161692883367426,9.742507235230404e-05
10,3.2414699660032376e-05,3.2414699660032376e-05,3.241469966003237e-05
11,1.6060188221672594e-05,1.662088186448248e-05,1.628446567879655e-05
12,6.027446646989955e-06,6.370660611956727e-06,6.09608943998331e-06
13,1.1452818178649029e-06,2.607500980774781e-06,1.414713393144177e-06
14,5.727801231650618e-08,5.727801231650618e-08,5.727801231650618e-08
15,3.722816305426973e-08,4.7222542608020014e-08,4.3849630203282197e-08
16,2.358484810355988e-08,3.8330771946345e-08,3.1088612144855925e-08
17,1.3833529223584074e-08,2.954329417330344e-08,2.111956489502259e-08
18,7.041803559078737e-09,1.816805211931086e-08,1.155209787581311e-08
19,2.3659629773590754e-09,9.71084061686131e-09,4.5408239126277715e-09
20,5.91032199784119e-10,4.750807865290811e-09,1.620774980582459e-09
21,1.99403504986271e-20,1.99403504986271e-20,1.99403504986271e-20
